,id,lat,lon,time
61252,71158,22.047944444444447,65.61369444444443,2008-04-27
61253,71159,16.361250000000005,68.04722222222223,2008-04-27
61255,71161,20.54741666666666,63.52702777777779,2008-04-27
61258,72634,5.524541666666667,50.11341666666666,2008-04-27
61259,72638,17.90775,66.54058333333334,2008-04-27
61262,73079,15.665805555555558,64.45216666666667,2008-04-27
61263,75137,13.086694444444442,71.7383611111111,2008-04-27
61264,75138,12.754194444444442,70.27030555555554,2008-04-27
61265,75140,5.5001999999999995,74.9528,2008-04-27
61266,75141,12.16111111111111,62.185972222222226,2008-04-27
61425,40273,12.872805555555557,69.50655555555556,2008-05-06
61436,45748,12.384722222222223,69.88363888888891,2008-05-06
61453,59213,20.25088888888889,64.18863888888889,2008-05-06
61461,59369,10.549083333333336,66.02894444444445,2008-05-06
61465,59394,18.92413888888889,65.58372222222222,2008-05-06
61492,63074,15.38622222222222,61.48722222222222,2008-05-06
61506,71138,5.115851851851851,51.52592592592594,2008-05-06
61507,71139,8.484305555555554,58.39777777777778,2008-05-06
61508,71140,5.309,55.93266666666668,2008-05-06
61509,71141,9.583027777777776,59.44388888888889,2008-05-06
61510,71142,9.514722222222224,59.325694444444444,2008-05-06
61511,71158,22.263,65.11952777777779,2008-05-06
61512,71159,16.46622222222222,68.60197222222223,2008-05-06
61514,71161,20.46083333333333,64.09386111111114,2008-05-06
61517,72634,7.145777777777777,51.1856388888889,2008-05-06
61518,72638,16.27427777777778,67.40722222222223,2008-05-06
61521,73079,14.431333333333335,64.58722222222224,2008-05-06
61522,75137,12.71316666666667,72.0628611111111,2008-05-06
61523,75138,12.999416666666669,71.55730555555556,2008-05-06
61525,75141,12.591416666666666,64.00438888888887,2008-05-06
61684,40273,13.461583333333335,69.33408333333333,2008-05-15
61695,45748,13.069055555555558,71.32730555555555,2008-05-15
61712,59213,20.370083333333334,63.416888888888884,2008-05-15
61720,59369,10.112388888888889,66.64216666666668,2008-05-15
61724,59394,18.563916666666664,66.88388888888889,2008-05-15
61751,63074,15.028694444444438,62.12697222222222,2008-05-15
61765,71138,5.1188,50.2926,2008-05-15
61766,71139,7.361666666666668,60.56277777777776,2008-05-15
61768,71141,9.381944444444446,60.609638888888895,2008-05-15
61769,71142,8.301694444444443,60.30011111111113,2008-05-15
61770,71158,22.31372222222222,65.16838888888888,2008-05-15
61771,71159,17.553194444444447,68.36669444444443,2008-05-15
61773,71161,20.038611111111106,63.26674999999999,2008-05-15
61776,72634,7.306027777777778,52.83672222222222,2008-05-15
61777,72638,16.73563888888889,67.80152777777776,2008-05-15
61780,73079,14.798305555555551,65.83638888888889,2008-05-15
61781,75137,12.070027777777774,72.16758333333335,2008-05-15
61782,75138,11.731472222222221,72.01191666666668,2008-05-15
61784,75141,13.994611111111109,65.72172222222221,2008-05-15
61943,40273,13.759888888888888,69.78574999999998,2008-05-24
61954,45748,12.732111111111111,71.66075,2008-05-24
61971,59213,20.47602777777778,63.40097222222224,2008-05-24
61979,59369,9.410694444444442,68.26852777777778,2008-05-24
61983,59394,19.88861111111111,65.88219444444445,2008-05-24
62010,63074,15.22269444444445,63.01122222222222,2008-05-24
62024,71138,6.815166666666666,50.84402777777777,2008-05-24
62025,71139,7.732972222222222,60.71338888888889,2008-05-24
62027,71141,9.96261111111111,61.70972222222221,2008-05-24
62028,71142,9.324916666666667,61.08708333333331,2008-05-24
62029,71158,22.763888888888893,65.86638888888888,2008-05-24
62030,71159,17.445555555555558,68.89752777777775,2008-05-24
62032,71161,20.743611111111115,63.25419444444444,2008-05-24
62035,72634,8.056555555555555,56.24455555555555,2008-05-24
62036,72638,18.079583333333332,67.4598888888889,2008-05-24
62039,73079,15.176305555555555,67.8606388888889,2008-05-24
62040,75137,11.670805555555559,72.51877777777777,2008-05-24
62041,75138,11.248916666666668,72.71516666666668,2008-05-24
62043,75141,14.001888888888892,65.73605555555554,2008-05-24
62202,40273,13.835277777777778,70.23486111111112,2008-06-02
62213,45748,12.395305555555554,72.40438888888886,2008-06-02
62230,59213,20.278888888888886,62.502250000000004,2008-06-02
62237,59368,5.079875000000001,60.829249999999995,2008-06-02
62238,59369,8.597694444444445,70.40708333333333,2008-06-02
62242,59394,19.670361111111117,66.98616666666666,2008-06-02
62269,63074,14.763527777777776,64.62227777777778,2008-06-02
62283,71138,7.714472222222221,52.80427777777777,2008-06-02
62284,71139,7.784166666666668,60.32738888888889,2008-06-02
62286,71141,8.386250000000002,62.476222222222226,2008-06-02
62287,71142,8.391277777777775,61.78819444444444,2008-06-02
62288,71158,22.474305555555556,66.97083333333333,2008-06-02
62289,71159,16.502222222222223,68.99197222222223,2008-06-02
62291,71161,20.193249999999995,62.46597222222221,2008-06-02
62294,72634,8.881305555555556,60.11058333333334,2008-06-02
62295,72638,18.371000000000002,68.67858333333334,2008-06-02
62298,73079,14.59,69.43955555555557,2008-06-02
62299,75137,11.52752777777778,73.3416388888889,2008-06-02
62300,75138,10.847777777777775,72.79716666666667,2008-06-02
62302,75141,13.600333333333333,65.9676388888889,2008-06-02
62461,40273,13.114416666666667,70.893,2008-06-11
62472,45748,10.91338888888889,73.77719444444443,2008-06-11
62489,59213,19.848611111111108,61.67702777777778,2008-06-11
62496,59368,5.235782608695652,62.955652173913045,2008-06-11
62497,59369,8.250027777777776,71.64916666666669,2008-06-11
62501,59394,17.97738888888889,68.33647222222221,2008-06-11
62528,63074,14.49272222222222,68.20549999999999,2008-06-11
62542,71138,6.8991388888888885,54.25897222222222,2008-06-11
62543,71139,7.470527777777777,60.15186111111109,2008-06-11
62545,71141,6.636027777777779,63.353750000000005,2008-06-11
62546,71142,6.971805555555556,60.92808333333332,2008-06-11
62547,71158,21.79502777777778,67.47116666666665,2008-06-11
62548,71159,15.180250000000004,69.33875,2008-06-11
62550,71161,18.77561111111111,61.63883333333334,2008-06-11
62553,72634,8.701972222222219,63.014583333333334,2008-06-11
62554,72638,18.21488888888889,70.77855555555556,2008-06-11
62557,73079,14.37197222222222,70.4959722222222,2008-06-11
62558,75137,9.785194444444448,74.30011111111112,2008-06-11
62559,75138,9.595444444444446,73.10327777777776,2008-06-11
62561,75141,12.39747222222222,66.23991666666664,2008-06-11
62720,40273,12.609583333333331,70.45066666666666,2008-06-20
62731,45748,9.445555555555554,74.38227777777776,2008-06-20
62748,59213,20.1735,62.73544444444446,2008-06-20
62755,59368,5.469166666666665,65.03016666666666,2008-06-20
62756,59369,7.587027777777777,72.59069444444442,2008-06-20
62760,59394,16.972722222222224,69.78191666666666,2008-06-20
62787,63074,14.312638888888891,70.56166666666665,2008-06-20
62801,71138,9.616000000000001,54.152027777777775,2008-06-20
62802,71139,7.570194444444444,59.977305555555546,2008-06-20
62804,71141,6.875361111111113,64.32074999999999,2008-06-20
62805,71142,5.680083333333332,61.46269444444446,2008-06-20
62806,71158,21.279416666666666,68.01336111111111,2008-06-20
62807,71159,14.428388888888882,69.84011111111111,2008-06-20
62809,71161,19.004027777777775,61.99058333333332,2008-06-20
62812,72634,8.640361111111114,65.10913888888889,2008-06-20
62813,72638,18.22652777777778,72.23963888888889,2008-06-20
62816,73079,14.376777777777782,71.12347222222222,2008-06-20
62817,75137,8.061333333333334,74.70166666666668,2008-06-20
62818,75138,8.582555555555558,73.8614722222222,2008-06-20
62820,75141,12.259916666666665,66.62702777777777,2008-06-20
62979,40273,11.707416666666667,70.0059722222222,2008-06-29
62990,45748,7.8750833333333325,74.3536111111111,2008-06-29
63007,59213,19.919222222222217,64.3966111111111,2008-06-29
63014,59368,5.614611111111112,66.49994444444445,2008-06-29
63015,59369,6.511857142857144,74.49935714285714,2008-06-29
63019,59394,16.828555555555553,70.94819444444444,2008-06-29
63046,63074,13.48597222222222,72.97661111111111,2008-06-29
63060,71138,10.013722222222224,54.57316666666667,2008-06-29
63061,71139,5.461437500000001,60.000125,2008-06-29
63063,71141,7.162472222222222,65.47161111111112,2008-06-29
63064,71142,5.480083333333332,63.09891666666666,2008-06-29
63065,71158,20.861972222222224,68.0446111111111,2008-06-29
63066,71159,14.09363888888889,70.82394444444445,2008-06-29
63068,71161,19.25486111111111,61.73547222222221,2008-06-29
63071,72634,8.794611111111111,67.8690277777778,2008-06-29
63072,72638,18.016333333333332,72.86899999999999,2008-06-29
63075,73079,12.759861111111109,71.38349999999998,2008-06-29
63077,75138,7.205375,74.783875,2008-06-29
63079,75141,12.340305555555558,67.35533333333333,2008-06-29
63238,40273,10.843083333333333,69.75091666666667,2008-07-08
63249,45748,7.171666666666667,74.86477777777779,2008-07-08
63266,59213,19.678,66.20994444444445,2008-07-08
63273,59368,5.208399999999999,67.83192,2008-07-08
63278,59394,15.61013888888889,71.90544444444444,2008-07-08
63305,63074,11.945838709677416,74.50183870967743,2008-07-08
63319,71138,9.080611111111116,55.29433333333333,2008-07-08
63320,71139,5.637857142857143,61.299942857142845,2008-07-08
63322,71141,5.647384615384616,65.77284615384615,2008-07-08
63323,71142,6.225166666666667,63.22413888888889,2008-07-08
63324,71158,20.432499999999997,68.31344444444444,2008-07-08
63325,71159,12.719777777777779,71.8148611111111,2008-07-08
63327,71161,19.55161111111111,61.92777777777778,2008-07-08
63330,72634,8.038472222222223,69.73102777777777,2008-07-08
63334,73079,11.42744444444444,71.21286111111111,2008-07-08
63338,75141,12.495222222222218,68.12572222222221,2008-07-08
63497,40273,9.9345,69.6444722222222,2008-07-17
63525,59213,19.207972222222228,67.71744444444444,2008-07-17
63537,59394,14.707444444444446,72.64488888888889,2008-07-17
63578,71138,9.528083333333335,58.31147222222223,2008-07-17
63579,71139,6.098805555555554,61.62699999999998,2008-07-17
63582,71142,5.858096774193548,63.913,2008-07-17
63583,71158,20.437083333333327,68.8263611111111,2008-07-17
63584,71159,11.159944444444445,72.3703888888889,2008-07-17
63586,71161,20.09513888888889,62.22455555555556,2008-07-17
63589,72634,6.1854482758620675,71.52541379310345,2008-07-17
63593,73079,10.281583333333332,71.63022222222223,2008-07-17
63597,75141,11.509694444444442,68.70972222222225,2008-07-17
63756,40273,9.121638888888889,69.70122222222221,2008-07-26
63784,59213,18.85247222222222,69.34252777777778,2008-07-26
63796,59394,12.927333333333335,73.69194444444446,2008-07-26
63837,71138,9.623111111111111,59.90086111111111,2008-07-26
63838,71139,5.3539166666666675,62.18587500000001,2008-07-26
63842,71158,18.92663888888889,69.7919166666667,2008-07-26
63843,71159,9.796916666666664,72.80644444444444,2008-07-26
63845,71161,19.85508333333333,62.45619444444446,2008-07-26
63852,73079,9.122138888888891,72.42033333333332,2008-07-26
63856,75141,10.431694444444446,68.45319444444446,2008-07-26
64015,40273,8.638833333333334,69.21055555555556,2008-08-04
64043,59213,18.4185,71.26544444444443,2008-08-04
64055,59394,11.50108333333333,74.07733333333334,2008-08-04
64096,71138,9.718805555555555,61.793277777777774,2008-08-04
64097,71139,5.288333333333333,64.09066666666666,2008-08-04
64101,71158,17.681444444444445,70.85702777777777,2008-08-04
64102,71159,8.575416666666667,73.3423888888889,2008-08-04
64104,71161,19.077333333333335,62.197750000000006,2008-08-04
64111,73079,7.794277777777777,73.279,2008-08-04
64115,75141,10.569638888888887,69.63605555555554,2008-08-04
64274,40273,8.758833333333333,69.45916666666666,2008-08-13
64302,59213,17.511,72.71216666666665,2008-08-13
64314,59394,10.343206896551726,74.54610344827586,2008-08-13
64355,71138,8.23152777777778,63.25541666666666,2008-08-13
64356,71139,5.316464285714288,62.95114285714284,2008-08-13
64360,71158,17.095444444444446,71.46430555555557,2008-08-13
64361,71159,6.883583333333334,73.77720833333332,2008-08-13
64363,71161,18.22138888888889,62.724722222222226,2008-08-13
64370,73079,5.682333333333333,74.30380952380952,2008-08-13
64374,75141,9.85295,70.1163,2008-08-13
64561,59213,14.852083333333335,73.1946388888889,2008-08-22
64614,71138,7.794666666666667,63.72661111111113,2008-08-22
64619,71158,17.065694444444446,71.49044444444444,2008-08-22
64622,71161,18.14388888888889,64.19763888888889,2008-08-22
64820,59213,13.373333333333335,72.51191666666669,2008-08-31
64873,71138,7.655333333333335,63.51866666666668,2008-08-31
64878,71158,17.053307692307694,71.4873076923077,2008-08-31
64881,71161,18.118166666666667,65.12805555555555,2008-08-31
65079,59213,12.707138888888892,73.09711111111112,2008-09-09
65131,70952,7.658333333333332,52.8789696969697,2008-09-09
65132,71138,8.417694444444443,63.33244444444444,2008-09-09
65140,71161,17.018305555555557,65.64552777777779,2008-09-09
65338,59213,12.438027777777775,73.70666666666666,2008-09-18
65390,70952,9.418416666666666,57.32099999999998,2008-09-18
65391,71138,8.8195,62.8706388888889,2008-09-18
65399,71161,15.955916666666663,67.27830555555556,2008-09-18
65597,59213,12.237611111111113,73.20163888888891,2008-09-27
65649,70952,11.912555555555555,59.50594444444447,2008-09-27
65650,71138,9.057027777777778,62.38291666666666,2008-09-27
65658,71161,14.898111111111112,67.45700000000001,2008-09-27
65856,59213,12.716611111111112,73.10236111111111,2008-10-06
65908,70952,11.995694444444446,59.448333333333345,2008-10-06
65909,71138,9.352222222222222,61.99216666666668,2008-10-06
65913,71142,5.164800000000001,74.71615999999997,2008-10-06
66115,59213,12.987111111111112,72.851,2008-10-15
66167,70952,13.276138888888887,58.88194444444446,2008-10-15
66168,71138,10.799111111111113,60.08394444444444,2008-10-15
66374,59213,12.928305555555553,72.46027777777778,2008-10-24
66426,70952,13.099833333333335,58.15319444444445,2008-10-24
66427,71138,13.307638888888889,58.068944444444455,2008-10-24
66633,59213,12.744861111111112,71.78241666666666,2008-11-02
66685,70952,13.284749999999999,57.54377777777778,2008-11-02
66686,71138,12.184027777777779,58.30150000000002,2008-11-02
66892,59213,12.847416666666668,70.42380555555555,2008-11-11
66944,70952,13.500666666666666,56.420444444444435,2008-11-11
66945,71138,13.47716666666667,55.97866666666667,2008-11-11
67151,59213,12.870472222222226,69.56044444444444,2008-11-20
67203,70952,13.96997222222222,54.74563888888889,2008-11-20
67204,71138,12.738428571428573,57.55085714285714,2008-11-20
67410,59213,12.992,69.215,2008-11-29
67462,70952,13.140555555555554,55.58288888888889,2008-11-29
67721,70952,9.614027777777778,52.04308333333332,2008-12-08
67980,70952,6.914349999999999,50.14615,2008-12-17
67982,71139,5.194,65.58457142857142,2008-12-17
68241,71139,6.752361111111111,65.30791666666667,2008-12-26
68459,60492,6.826416666666667,73.75025000000001,2009-01-04
68500,71139,9.084277777777777,65.4961388888889,2009-01-04
68718,60492,8.523888888888887,72.71575000000001,2009-01-13
68759,71139,10.485111111111113,65.97497222222223,2009-01-13
68977,60492,9.760499999999999,74.25059999999999,2009-01-22
69018,71139,11.868277777777779,67.20769444444446,2009-01-22
69236,60492,5.40175,74.39337500000002,2009-01-31
69277,71139,13.120694444444446,66.83752777777778,2009-01-31
69297,79184,16.99122222222222,64.68641666666666,2009-01-31
69298,79185,11.664903225806452,71.48748387096775,2009-01-31
69299,79188,15.091242424242425,67.72500000000001,2009-01-31
69300,79322,20.078805555555558,62.33394444444443,2009-01-31
69495,60492,5.5219999999999985,72.7099722222222,2009-02-09
69536,71139,14.511472222222222,66.33177777777777,2009-02-09
69556,79184,16.42247222222222,64.77566666666668,2009-02-09
69557,79185,11.532444444444442,71.21974999999999,2009-02-09
69558,79188,16.701444444444444,68.04997222222222,2009-02-09
69559,79322,19.509388888888886,60.3018611111111,2009-02-09
69754,60492,5.111666666666667,71.45933333333333,2009-02-18
69795,71139,15.34308333333333,65.90652777777777,2009-02-18
69815,79184,16.68658333333333,65.31738888888889,2009-02-18
69816,79185,11.186055555555555,70.89091666666667,2009-02-18
69817,79188,16.292444444444445,69.44902777777779,2009-02-18
69818,79322,19.718777777777778,58.77144444444444,2009-02-18
70054,71139,15.606194444444448,66.29366666666667,2009-02-27
70074,79184,16.654861111111114,65.74316666666667,2009-02-27
70075,79185,10.031083333333335,71.74969444444446,2009-02-27
70076,79188,15.230999999999998,70.63153846153847,2009-02-27
70313,71139,15.47888888888889,66.60544444444444,2009-03-08
70333,79184,16.93716666666667,66.67102777777777,2009-03-08
70334,79185,8.410194444444446,71.08050000000001,2009-03-08
70572,71139,15.624861111111114,67.79294444444446,2009-03-17
70592,79184,17.101499999999998,66.2425,2009-03-17
70593,79185,6.913944444444444,71.04863888888889,2009-03-17
70790,60492,5.138866666666666,60.8202,2009-03-26
70831,71139,14.009055555555557,68.73969444444442,2009-03-26
70851,79184,17.16616666666667,65.00036111111109,2009-03-26
